PS No & Name,Address,Constituency Number
307 - Mhalung Shreepur,Chandrashekhar Vidyalaya South North Bullding East FacedRoom No14 From Nort Side Mahalung Shreepur,245
308 - Lavang,Zilla Parishad SchoolEast Side Slab Building Room No 1 Lavang,245
309 - Lavang,Zilla Parishad School Room No2 East Side Slab Building Lavang,245
310 - Lavang (Gharmalkargat),"Z. P School Lavang Gaonthan East West South Side Bulding, North facing From West room no. 2",245
311 - Lavang Section,Z. P School Lavang Section East Facing building South Side New room no. 1,245
312 - Lavang Section,Zilla Parishad School South Side Room No2 Lavang Section,245
313 - Wagholi,Zilla Parishad School East Side Room No 1 Wagholi,245
314 - Wagholi,Zilla Parishad School East Side Room No 2 Wagholi,245
315 - Wagholi,Zilla Parishad School East South Side Room No 1 Wagholi,245
316 - Wafegaonn,Zilla Parishad School South Side Room No 1 Wafegaon,245
317 - Umbare Velapur,Zilla Parishad School Room No 1 Umbare Velapur,245
318 - Umbare Velapur Thitevasti,Zilla Parishad School Room No 1 Umbare Velapur Thitevasti,245
319 - Umbare Chankaiwadi (U.V.),Zilla Parishad School Room No 1 ChandakaiwadiU V,245
320 - Mire,Zilla Parishad School Room No 1 Mire,245
"321 - Mire Section No. 16 , 17",Zilla Parishad School Room No 1Mire Section No16 17,245
322 - Mire Babarvasti,Zilla Parishad School Room No 1 Babarvasti Mire,245
323 - Borgaon,Zilla Parishad Primary School East Side Room No 2 Borgaon,245
324 - Borgaon,Zilla Parishad Primary School East Side Room No 5 Borgaon,245
325 - Borgaon,Srinath Vidyalaya East Side Room No1 Baorgaon,245
326 - Borgaon,Sriranth Vidyalaya West Side Room No 2 Baorgaon,245
327 - Borgaon,Zilla Parishad Primary School West Side Room No 1 Boargaon,245
328 - Borgaon (section No. 19 D),Zilla Parishad Primary School Room No 1 Borgaon Section D19,245
329 - Borgaon (section No. 19 D),Zilla Parishad Primary Room No 2 Borgaon School SectionD19,245
330 - Malewadi Borgaonn,Zilla Parishad School East Side Room No 1 Malewadi Borgaonn,245
331 - Nevare,Zilla Parishad School East Side Room No 2Nevare,245
332 - Nevare,Zilla Parishad School West Side Room No 2Nevare,245
333 - Kondharpatta,Zilla Parishad School Room No 1 Kondharpatta,245
